101,Italy,Aemilia (Regio VIII),Friedhof,epitaph,Dis Manibus Luci Asini Poli Secundus et Orphaeus liberti patrono bene merenti
101,Italy,Roma,Via Nomentana Hotel Villa Florence,epitaph,Dis Manibus hic situs est Marcus Ulpius Antiochus isagogus
101,Italy,Roma,Via Nomentana Hotel Villa Florence,epitaph,Dis Manibus --- ia?tromae carissimae et sanctissimae bene merenti --- conservae ------
143,Spain,Baetica,El Trobal,honorific inscription,Marco Messio Marci filio Galeria Rusticiano Aemilio Lepido Iulio Celso Balbino Arrio Proculo tribuno plebis designato quaestori Imperatoris Caesaris Titi Aelii Hadriani Antonini Augusti Pii patris patriae tribuno militum legionis XV Apollinaris et legionis III Gallicae praefecto urbis feriarum Latinarum consulatu Aemili Papi patris Burbulei Ligariani soceri Xviro stlitibus iudicandis res publica Siarensium Aemilius Papus pater honore usus sua pecunia posuit
131,Spain,Baetica,Porticus sekundÃ¤r verwendet,votive inscription,Apollini Augusto sacrum Marcus Sentius Marci filius Sergia Maurianus Italicensis aedilis IIvir augur perpetuus coloniae Aeliae Augustae Italicae ex argenti pondo C dono dedit
131,Italy,Roma,Via Appia Tennisclub 'Oasi di Pace',epitaph,Dis Manibus Luci Sedati Celsi Artemae Laudiceni! ex Asia viri optimi Titus Statilius Craterus Maximianus et Iunia Magna et Sedatii Theophilus Zenon Tatianus heredes
151,Spain,Baetica,camino de Metedores bei,epitaph,Dis Manibus sacrum Calpurnia --- annorum XX --- pia in suis hic sita est sit tibi terra levis
101,Portugal,Hispania citerior,Castro de S. LourenÃ§o,votive inscription,Daeae! sanctae sacrum Anicius ------
131,France,Narbonensis,Parc Mozart,epitaph,Dis Manibus Cnaei Licini Marci Licinia Veneria marito incomparabili et dendrophori Aquenses
101,Spain,Hispania citerior,Kirche Vorhalle sekundÃ¤r verwendet,votive inscription,Uduniaeco - Iunius Silanus votum solvit libens merito
131,Spain,Hispania citerior,Kirche sekundÃ¤r verwendet,votive inscription,Cossue sacrum Flavus Turo?ni ex voto libens solvit
101,Spain,Hispania citerior,S. Miguel Kirche sekundÃ¤r verwendet,epitaph,Dis Manibus Ano Meducinus filius? et Saulcia mater? pientissimo fecerunt annorum XXV
146,United Kingdom,Britannia,Kastell,military diploma,Imperator Caesar divi Hadriani filius divi Traiani Parthici nepos divi Nervae pronepos Titus Aelius Hadrianus Antoninus Augustus Pius pontifex maximus tribunicia potestate VIIII imperator II consul IIII pater patriae equitibus et peditibus qui militaverunt in alis --- et cohortibus VIII et sunt in Britannia sub Papirio Aeliano? quinque et viginti stipendiis emeritis dimissis honesta missione quorum nomina subscripta sunt civitatem Romanam qui eorum non haberent dedit et conubium cum uxoribus quas tunc habuissent cum est civitas is data aut cum is quas postea duxissent dumtaxat singulis --- Sexto Erucio Claro II Cnaeo Claudio Severo Arabiano consulibus cohortis I Tungrorum? Mmiliariae cui praeest --- Paternius --- ex --- ---MANDIO--- descriptum et recognitum ex tabula aerea quae fixa est Romae in muro post templum divi Augusti ad Minervam
116,United Kingdom,Britannia,The City Watling Court 41-53 Cannon Street,military diploma,------ ---EM--- ---SN--- ---MA--- ---ETIIN--- ------ --- stipendis emeritis dimissis honesta missione quorum nomina subscripta sunt ipsis liberis posterisque eorum civitatem dedit et conubium cum uxoribus quas tunc habuissent cum est civitas iis data aut siqui caelibes essent cum iis quas postea duxissent dumtaxat singuli singulas --- --- Alex?andro Vero? --- ------ ANT--- consulibus Quinti Pompei Homeri
101,Spain,Hispania citerior,Can Modolell,votive inscription?,------iae ---us Licinius
101,Italy,Roma,Via Nomentana Coemeterium Maius,epitaph,Quintus Babullius Asclepius et Caecilia Syntrophia comparaverunt sibi et suis libertis libertabus posterisque aeorum!
101,Italy,Apulia et Calabria (Regio II),Ager Lucerinus,epitaph,Dis Manibus Chrysaspi Aci Priscini servo? Chrysaspis filius bene merenti fecit
101,Italy,Apulia et Calabria (Regio II),Ager Lucerinus,epitaph,Marco Anneio Marci filio Honorato Lucio Anneio Marci filio Catulo Marco Aneio! Marci liberto Rufioni in fronte pedes XII in agro pedes X
101,Italy,Latium et Campania (Regio I),Isola Sacra Santuario di S. Ippolito,epitaph,------ --- Aulus Titinius --- --- Titinia --- --- Aulus Titinius --- --- Titini--- ------
101,Portugal,Hispania citerior,Kirchplatz,epitaph,------ ---TOV-- -- annorum XXI-- ---V-- mater? filio carissimo fecit
101,Italy,Apulia et Calabria (Regio II),Carignano,epitaph,Lucius Aemilius Speratus Apollinaris et Augustalis sibi et Suettiae Probae in fronte pedes XXX in agro pedes XXX
101,Italy,Apulia et Calabria (Regio II),Ager Lucerinus,epitaph,Dis Manibus Gelasmo Sittiae servo vixit annos XXV menses III dies XXI ex collegio Herculis et Apollinis
101,Italy,Apulia et Calabria (Regio II),Ager Lucerinus,epitaph,Dis Manibus Pontia - liberta Successa sive Tertia sibi et Marco Valerio Prisco Tito Satrio Longino contubernalibus posterisque suis in fronte pedes X- in agro pedes X-
101,Italy,Apulia et Calabria (Regio II),Palmori di Lucera bei,epitaph,Dis Manibus Caio Sallustio Cai filio Ismariano aedili Caius Sallustius Ismarianus filio pientissimo vixit annos XXVI menses III dies XI
101,Italy,Roma,Via Labicana Friedhof der equites singulares,epitaph,------ vixit annos XXXV militavit annos X--- Fronto armorum custos amico optimo faciendum curavit
101,Italy,Apulia et Calabria (Regio II),Vigna dell'arco StraÃe von Lucera nach Foggia,epitaph,Dis Manibus Marco Lattio Prisco Augustali Luceriae Asbestus libertus patrono bene merenti fecit
101,Italy,Apulia et Calabria (Regio II),Ager Lucerinus,epitaph,Dis Manibus Phileto Triphosa conservo et Philetus patri bene merenti fecerunt
101,Italy,Apulia et Calabria (Regio II),Ager Lucerinus,epitaph,Manibus Pontiae Anniae vixit annos VII menses VI dies XVII Annius pater et Pontia Agrippina mater filiae pientissimae fecerunt
101,Italy,Apulia et Calabria (Regio II),Castello Svevo bei,epitaph,Caeciliae Birronis libertae Pyrallidi Marcus Laelius Marci libertus Donatus et Caecilia Felicula et Caecilia Faustilla bene merenti fecerunt in fronte pedes XII in agro pedes XII
101,Italy,Latium et Campania (Regio I),Serpentara,epitaph,Dis Manibus Aeliae Antherianae alumnae Synforus Augusti libertus
101,Italy,Apulia et Calabria (Regio II),Friedhof,epitaph,Lucius Titius Luci libertus Adiutor Augustalis sibi et Lucio Titio Cai filio Sannioni patrono et Lucio Titio Secundo liberto meo Augustali
101,Italy,Latium et Campania (Regio I),Isola Sacra Santuario di S. Ippolito,epitaph,Marcus? Aurelius Eutychianus ---? sibi et amicis suis --- ad corpora recipienda ---um--- ---itio Decorato Marco Mucio ---undo Caio S--- ---io Taurino Lucio Cornelio ---iopo Lucio An--- Crispo Caio Clodio Crescenti Lucio Fulvio --- Epicteto Marco A---ro Marco Mucio V--- Antiocho ---niae Zoe --- Liberali ------ --- annorum? transacta serie multa --- ---tus nutuque --- --- quantocius perficit --- --- amplectens Christi prec--- ---sani --- eximia mente Sabini? --- ---abus ia---m gentis in astra regnans ---? --- virtus ---s perpetua luce protegat? --- sanctis? beatis Taurino et Herculano marthyribus culmen ---ndecor --- ampliata moenia prisca addid---r lumenque ---um orans --- cum sua phlebe! ---ci similiter --- semper hac se---ri
101,Italy,Apulia et Calabria (Regio II),Ager Lucerinus,epitaph,Terentia Patris liberta Terentio Clementi patrono Lucio Terentio Crescenti filio Caio Calidio Syngrapho contubernali in fronte pedes XII in agro pedes XII
196,Italy,Latium et Campania (Regio I),Isola Sacra Santuario di S. Ippolito,honorific inscription,------ --- V consul II proconsul pater patriae --- collegi fabrum curante? Marco Opilio --- ------
101,Italy,Apulia et Calabria (Regio II),Amphitheater bei,epitaph,Dis Manibus Iuniae Trophimae Caius Papirius Felix coniugi bene merenti fecit
101,Italy,Apulia et Calabria (Regio II),Ager Lucerinus,epitaph,Tito Flavio Primigenio vixit annos XIIII menses VIII Titus Flavius Salvius et Luccia Fortunata parentes fecerunt
101,Italy,Latium et Campania (Regio I),Isola Sacra Santuario di S. Ippolito,epitaph,------ --- Cl--- --- Manius Claudius --- --- Caius Marius --- ---polita--- ------
182,Germany,Raetia,Lager SÃ¼dtor,building/dedicatory inscription,Imperatori Caesari Marco Aurelio Commodo Antonino Augusto Germanico Sarmatico maximo tribunicia potestate consuli III patri patriae kastelli Sabloneti murum! cum portis lapidibus substitutum! iussu Quinti Spici Cerialis legati Augusti pro praetore Mamertino et Rufo consulibus per singulares pedites curam agente Aurelio Argivo centurione legionis III Italicae
101,Italy,Apulia et Calabria (Regio II),Ager Lucerinus,epitaph,Dis Manibus Traebonia! Dorcas Autonoeni vernae fecit quae vixit VIII annos XXV dies bene merenti
101,Italy,Latium et Campania (Regio I),Isola Sacra Santuario di S. Ippolito,epitaph,------ ---RT--- --- tribuno fabrum ---? --- navalium Portensium --- --- corporis --- --- patrono --- in agro pedes ---
151,Italy,Apulia et Calabria (Regio II),Ager Lucerinus,epitaph,Dis Manibus Numisio Proculo Satria Maxima coniugi cum quo vixit annos XIIII bene merenti fecit
101,Italy,Apulia et Calabria (Regio II),Ager Lucerinus,epitaph,Dis Manibus Tiberio Claudio Severo vixit annum menses VII dies XXVI parentes fecerunt
101,Italy,Latium et Campania (Regio I),Isola Sacra Basilica S. Ippolito,epitaph,------ ---AE--- ---iam perd--- --- vendere neve--- ---aut distrahere --- ---am sanxionem DONE! --- --- HS XXX milia nummum ---
101,Italy,Apulia et Calabria (Regio II),Ager Lucerinus,epitaph,Marcus Aemilius Restitutus Atrellae bene merenti et sibi ------
101,Italy,Apulia et Calabria (Regio II),Krypta S. Stefani bei,epitaph,------ε---ηθικ------ Dis Manibus Aulus Postymius! Auli filius Seneca vixit annos IV ------
101,Austria,Pannonia superior,Lagerfriedhof,epitaph,Caius Iulius Valens miles legionis X geminae optio? stipendiorum X annorum ---V hic situs est? -- Musonius ---tus heres posuit
101,Italy,Latium et Campania (Regio I),Isola Sacra Santuario di S. Ippolito,epitaph,Dis Manibus ---vonius --- ---us miles --- --- praetoriae --- ------ ------ES--- ---ius --- ---VSVS--- ------
139,Italy,Apulia et Calabria (Regio II),rÃ¶mische Villa bei,owner/artist inscription,Marci Gavi Maximi praefecti praetorio
101,Italy,Latium et Campania (Regio I),Isola Sacra Santuario di S. Ippolito,epitaph,Dis Manibus Caio Paeteio Zosimo alumno vixit annos III menses III horas III
101,Italy,Apulia et Calabria (Regio II),Ager Lucerinus,epitaph,------stilia - liberta Attica sibi et Lucio Caledio Licino viro et cursori et gemellis duobus vernis meis et Anniae Faustae arbitratu Heroidis libertae et Quinti Pollioni Fructi
151,Bulgaria,Moesia inferior,SmoÄan Ã¶stlich,epitaph,Dis Manibus Flavia Veneta vixit annis XXX Valerius Ianuarius coniugi carissimae bene merenti posuit memoriae causa
151,Italy,Apulia et Calabria (Regio II),FluÃ Casanova bei,epitaph,Dis Manibus Quintae Synphor conservae bene merenti et Elaphe mater vixit annos XXII
101,Italy,Latium et Campania (Regio I),Isola Sacra Santuario di S. Ippolito,epitaph,- Terentius Eunus --- libens concessit locum ---e Crinitae bene merenti quae vixit annis XVIIII mensibus VIIII diebus VIII
101,Italy,Samnium (Regio IV),Piazza A. Cesqui Kirche S. Martino,epitaph,Dis Manibus Capiae Felicitati Caius Capius Epitanus coniugi bene merenti et sibi
151,Montenegro,Dalmatia,Komini Nekropole II Grab 25/1975,epitaph,Dis Manibus sacrum Flaviae Marcellae quae vixit annos XXXIV Nantius Sexti coniugi bene merenti posuit
101,Italy,Latium et Campania (Regio I),Isola Sacra Santuario di S. Ippolito,epitaph,Iulius Victor? ------
161,France,Narbonensis,Ile,acclamation,Sapeoni cera Pylades nica Luci Pylades nica Luci ---N--- TV------
101,Italy,Latium et Campania (Regio I),Isola Sacra Santuario di S. Ippolito,epitaph,--- Claudius --- --- Copon--- --- libertis libertabusque posterisque eorum --- L--- Agato---
101,France,Belgica,Ilot S. Jacques,epitaph,Dis Manibus Belatullus Cossi Marullina Bellos Belatulli
151,Italy,Latium et Campania (Regio I),Isola Sacra Santuario di S. Ippolito,epitaph,Quinto Licinio Iusto Licinia Luci filia Prima merenti fecit et sibi liberis libertis libertabusque posterisque eorum Publio Adio Maximo |centurioni legionis XV Apollinaris Publius Adius Publi filius Arnensis Ferox patri fecit et sibi liberis libertis libertabusque posterisque eorum in fronte pedes XXV in agro pedes XX hoc monumentum heredem non sequetur
101,France,Belgica,Rue de Verdun,epitaph,Dis Manibus Lupio Eustachio
101,France,Belgica,Rue de RÃ©collets,votive inscription,Silvano sacrum et Nymphis loci Arete Druis antistita somnio monita dedit
101,Italy,Latium et Campania (Regio I),Isola Sacra Santuario di S. Ippolito,epitaph,------C--- Flav--- Gelon--- libertis libertabusque posterisque eorum --- ---AV------
101,Italy,Latium et Campania (Regio I),Isola Sacra Santuario di S. Ippolito,epitaph,------CI---SI--- --- Ulpiae Zosimae --- --- coniugi suae --- libertis libertabusque posterisque eorum
101,France,Narbonensis,Friedhof bei,epitaph,Dis Manibus Attius Soficus Aurelio Victorino
101,Italy,Latium et Campania (Regio I),Isola Sacra Santuario di S. Ippolito,epitaph?,------ ---C--- ---tiani co--- ---us Quintus Lepidius Ma--- ---s Quintus Pomponius C--- ------ Caius Mamilius Cre--- ------ Lucius Licinius Eut--- ------ ---nnonius Ger--- ------
101,France,Belgica,Ilot S. Jacques,epitaph,Dis Manibus Augusto Taciti filio? Gau?vae Sexti coniugibus
101,Portugal,Lusitania,Herdade do Lamarim,epitaph,Dis Manibus sacrum Modestinae quae vixit annos ---ittas ------
101,Tunisia,Africa Proconsularis,sÃ¼dl. Bordj de Bou Arada,epitaph,Dis Manibus sacrum Lucius Pullaienus Papias pius vixit annos XVIII hic situs est Primigenius pater posuit
